UserID,Age,Salary,ExperienceYears,Department,HoursPerWeek,PerformanceScore,Remote,Satisfaction,ProjectsHandled
2599,49,64622,31,HR,45,5.712836861657072,false,2,10
2911,41,113629,2,HR,41,2.199712486154135,false,2,4
3079,19,34261,21,Marketing,38,8.584129884358134,true,1,14
3376,40,101200,8,HR,47,1.6549680374568698,false,2,5
3429,36,121713,25,Engineering,40,3.9231602246352484,false,2,7
3561,42,88480,10,Marketing,56,1.2702357269713704,false,3,3
3841,52,66648,25,Sales,54,9.605063888402086,true,5,9
3983,36,32274,25,Engineering,56,2.3032553419589776,true,4,18
4442,27,39304,28,Marketing,36,3.495271300997138,false,5,5
4450,64,54028,30,Engineering,42,0.41476443937595087,true,5,11
4510,48,126205,15,HR,40,9.371839789044765,true,5,19
4524,35,47718,10,HR,33,1.5100381947457453,false,2,3
4542,25,100538,22,Support,56,7.877190754746666,false,5,10
4754,28,113456,9,Marketing,35,0.5473497904353863,true,2,18
5065,55,143461,4,HR,54,0.36294656972899464,true,1,15
5234,60,142117,26,Marketing,43,3.797504030878698,true,4,3
5443,32,36336,13,Marketing,40,0.8491903590365124,true,2,9
5794,42,36047,1,Engineering,31,7.633913411127624,false,5,9
6097,46,116602,13,Support,37,9.133701453231224,false,3,17
6164,66,147814,5,Support,55,7.341518951648115,true,5,12
6323,64,143838,8,Marketing,45,6.3824096442838085,false,5,17
6516,38,114728,15,Engineering,38,2.05497784974894,false,2,16
6524,34,115825,4,HR,39,3.354557116098081,false,2,5
6606,31,125815,14,Support,31,4.527845932798501,true,4,3
6843,45,71271,2,Sales,51,9.967404708691651,false,5,14
6869,55,87042,17,Support,47,3.8576517190616944,false,5,16
7019,62,148458,8,HR,56,8.71656178504788,true,1,3
7063,26,110140,1,Support,49,9.991703418130808,true,5,1
7425,47,84240,21,Engineering,43,6.580410387073763,false,2,19
7454,46,143141,12,Support,34,7.526119924438214,true,5,10
7780,64,115404,5,Engineering,49,9.573862278800831,true,4,15
7945,19,100402,11,Sales,51,8.867226241838393,true,3,6
7985,60,122862,39,Engineering,56,1.6212992208671784,true,1,8
7996,21,55185,11,Support,33,3.3330898787838725,true,2,19
8080,38,47215,33,Support,43,7.124572423244332,false,1,3
8469,48,147540,32,Sales,30,1.044748171722304,false,1,16
8528,22,62145,27,Support,50,0.39289601793309425,true,3,12
9048,50,126554,23,Engineering,38,5.281391260502578,true,5,16
9110,42,134599,1,Marketing,54,5.996330423480744,false,1,10
9184,59,139767,37,Marketing,53,8.508001209548206,true,3,15
9243,56,104781,4,Support,52,0.08178706992683527,true,5,17
9537,20,49796,15,Support,40,7.912382250997723,true,1,19
9638,19,147928,16,Marketing,53,2.9377820644805173,false,5,10
9839,24,146787,35,Marketing,40,8.98951100891258,false,5,7
10000,32,131145,22,Marketing,31,9.344631753073681,true,4,1
175,24,97313,1,Engineering,55,8.893489302320821,true,5,17
190,45,113245,26,Support,39,5.913564658847827,true,1,11
438,31,39716,6,Marketing,56,4.012581828544986,true,5,7
561,50,44429,20,HR,46,8.205588417694978,true,3,3
567,20,118074,17,Sales,42,1.329951079341254,true,4,16
680,55,113797,21,Sales,33,2.677669612982412,false,4,6
984,31,62275,36,Engineering,30,6.669394619591323,true,2,16
1446,19,98950,28,Sales,48,4.543712497901877,true,1,18
1462,26,76371,31,Engineering,52,6.7111828813153815,false,4,18
1748,63,95888,25,Support,34,5.407222730198733,true,1,17
1789,26,73306,23,Sales,38,9.86052389173427,true,3,18
1891,58,77176,39,Sales,38,1.8514033197394753,false,4,18
1908,29,97643,14,Engineering,31,7.818521895321466,true,1,6
1935,40,34611,1,Sales,57,6.842667978035904,true,3,11
2082,51,66382,5,HR,52,5.056455910215004,false,1,16
2401,43,149712,19,Engineering,56,1.8705972056280495,true,3,13
2837,38,81999,33,HR,37,5.009727741403102,false,1,12
2859,57,106120,20,Support,43,3.8844094585287436,true,3,1
2941,45,52551,25,Marketing,48,6.413114591032819,true,5,9
3183,69,137461,17,Marketing,52,2.8866396131282803,true,2,7
3395,64,74876,24,Support,31,3.963041060948209,true,2,19
3925,40,53086,11,Support,38,5.5940799787247455,false,4,18
4130,62,70761,12,Support,46,0.729771868860829,false,5,12
4155,56,147035,0,Support,33,4.979667724401114,false,4,9
4281,58,65361,29,Support,43,5.9051116043730545,false,1,18
4388,33,94912,17,HR,34,7.2524935954393115,true,3,3
4441,42,104716,11,Sales,41,5.054782555418727,true,4,12
4453,28,68015,25,Marketing,30,1.8691993525830597,true,5,4
4552,60,93350,28,Marketing,45,2.4701363995576076,false,3,7
4673,63,143141,39,Marketing,46,8.726636502868647,false,1,18
5083,60,113529,19,HR,49,9.092826811636352,true,5,2
5930,38,106054,21,HR,39,3.3758246801612,false,3,8
5940,68,89768,16,Sales,40,4.926544855101318,true,3,2
6058,32,107395,7,HR,36,0.1464792700429529,false,3,11
6165,48,85041,30,Sales,44,1.5001313492029278,true,5,10
6429,44,118241,7,HR,58,8.020409073909907,true,3,16
6616,38,46473,14,Sales,52,1.221204793660876,false,5,4
6758,30,66744,19,HR,52,2.178990951975414,false,5,15
7048,25,148148,14,Engineering,59,0.5038152253198391,true,4,9
7293,42,30064,37,Engineering,55,7.866349062012645,true,1,3
7339,69,113100,14,HR,58,0.35084789724432075,false,2,17
7492,44,114238,29,HR,34,0.5968204768228957,true,1,11
7502,59,127869,31,Sales,55,2.483757439200639,true,3,15
7606,22,39117,13,Marketing,41,1.025297088210393,true,1,16
7637,23,119987,18,Marketing,31,3.5121676212139654,false,2,12
7702,46,47600,4,HR,36,3.0715024558640582,true,2,10
7758,51,133559,13,Engineering,46,8.250186725207193,false,4,6
7957,43,84643,23,Support,50,4.021234912372869,false,2,14
7967,41,61661,24,Marketing,31,0.1537733434701516,true,3,1
7998,28,122643,36,Sales,38,1.239693955121578,false,5,18
8109,59,54680,0,Sales,49,9.479301498343379,true,3,12
8238,35,133585,27,HR,40,5.57168526535654,true,2,18
8682,46,132552,16,HR,45,2.906166524443401,true,2,14
8694,63,117267,15,HR,44,2.6804360208463143,true,4,5
8733,56,103029,37,Engineering,40,3.553041307765137,false,1,15
8761,49,68623,0,Engineering,46,0.3605101383793152,true,5,16
8860,20,115151,15,HR,35,1.3258170690357485,true,5,3
9014,22,93165,19,Engineering,50,0.9508342960846494,false,2,4
9046,25,49727,6,Marketing,55,6.1633720629070945,true,1,16
9057,63,137914,0,Support,57,0.5766715146682733,false,1,4
9200,24,149090,36,HR,53,4.2316143260453,false,2,13
9265,68,102134,5,Support,34,9.056792592796306,true,4,5
9285,27,146005,9,Sales,45,7.71152689414402,true,3,2
9718,65,86306,17,HR,30,5.3764746143753275,false,3,1
9731,66,33065,14,Sales,34,4.2310841897800975,false,1,2
9825,37,112910,0,HR,59,1.0135749978159703,true,1,8
9300,31,60932,12,Marketing,41,3.79647177213974,true,2,1
156,30,145436,12,HR,41,1.724956843264327,false,2,8
585,43,121531,14,Engineering,35,1.8219301868929227,true,2,4
732,42,119922,16,Engineering,52,5.398416278669021,false,2,13
1072,21,68409,19,HR,50,2.8764043183986967,true,4,18
1090,21,87888,22,Sales,30,8.025988692736613,false,1,19
1459,54,51605,14,Support,38,0.6656836440108005,false,2,17
1488,39,115149,30,HR,59,0.8671650844313961,false,5,8
1526,62,58067,11,Engineering,39,1.6228286953378346,false,2,14
1626,34,31403,17,Support,53,6.222082096378275,false,3,3
1768,67,30865,6,HR,44,4.146637509468823,true,1,18
1932,49,34302,33,Marketing,56,4.756137112516827,false,4,15
1941,21,138397,7,HR,46,7.693945237267567,true,2,15
2491,59,77367,9,Sales,36,8.283489469601435,false,1,17
2607,20,134988,33,Engineering,47,7.503407492588508,false,5,1
2703,62,115279,32,Support,52,0.902018805848559,false,3,15
2920,63,85186,26,Support,57,0.9556037299543285,false,2,14
2965,57,124238,32,Engineering,48,8.094396227262132,false,5,12
3002,29,76978,8,HR,32,4.62103022474034,true,4,4
3380,36,141198,6,Marketing,37,4.4986323561663175,false,5,10
3540,30,109364,10,Sales,56,7.129409885382083,false,3,4
3550,63,47818,4,Sales,46,5.000759004962784,false,5,9
3713,60,136885,31,HR,37,7.506657635482328,false,3,7
3968,45,123618,34,Marketing,30,0.07337510355864829,true,4,2
4191,25,86892,32,Support,43,6.022976895382963,true,5,13
4391,53,108210,12,Engineering,46,0.4069585510106555,false,5,17
4677,21,75530,16,Support,34,0.5233521893974424,false,2,1
4752,26,140190,26,Sales,49,8.28480398583696,true,4,11
4781,18,78282,37,Marketing,33,4.7102503819497095,false,3,6
4868,66,116760,32,HR,34,1.9691487718566436,false,1,5
5018,52,123708,8,Sales,31,2.157124724981622,true,1,3
5135,62,52072,6,HR,42,1.8589902623585852,false,3,13
5317,39,94315,17,Sales,49,3.288612924425247,true,4,5
5457,54,125812,16,Sales,49,8.001891394323478,false,3,4
5848,25,47333,25,Sales,30,3.439449787019951,false,1,2
6082,40,146737,14,Sales,37,1.219286689462472,true,1,4
6238,32,92508,16,Sales,42,9.502415754720827,true,4,15
6613,37,133494,39,Marketing,47,0.20573878587793692,true,1,5
6638,62,84327,2,Sales,51,0.26928646948776724,false,1,3
6833,66,46267,37,HR,30,7.760138781796975,true,4,4
6868,68,113251,18,HR,44,5.532580993405042,false,4,12
7290,36,113468,35,Marketing,55,5.200290834508997,false,1,9
7416,42,129605,4,Sales,57,0.09075483536569728,true,2,12
7552,30,126129,28,HR,59,9.90756149949103,true,2,16
7578,39,61821,2,Sales,40,5.137481779566526,true,1,18
7624,18,135056,4,Support,37,6.5342976926213066,true,2,5
7954,20,139366,4,Engineering,54,8.910037963132256,false,5,19
7993,37,121277,0,Marketing,59,4.566782653941726,true,2,2
8040,51,74763,32,Engineering,36,2.349390455050968,false,2,13
8094,51,130181,22,Support,57,4.104025496857723,true,5,1
8554,33,129251,29,Marketing,54,0.41003595989566155,false,2,7
8588,38,48510,3,Support,48,4.536588108835689,true,2,2
8706,42,61007,13,HR,50,6.341174892489528,true,3,7
8735,19,146360,14,Sales,31,5.525373212100552,false,3,8
8785,49,30386,16,Support,54,1.2974279922407228,false,4,9
9252,48,114814,28,Sales,57,7.030089140458794,true,4,17
9455,24,118112,29,Sales,33,7.346301710043245,false,2,9
9751,31,147419,1,HR,44,7.502592061386752,true,3,2
9970,62,55912,0,Marketing,35,0.6021805357519783,false,4,11
465,56,42062,0,Sales,58,3.0153252559813124,true,4,15
952,29,112793,39,Marketing,59,6.478297842571431,false,4,3
1133,66,48320,8,Support,35,3.729800829396024,true,1,3
1229,46,79832,8,Support,44,8.623431328997214,false,5,6
1550,64,58797,27,Support,57,3.3355367417373802,true,2,3
1724,32,45082,8,Marketing,57,8.501362838296062,false,2,18
1866,31,112215,5,Support,49,7.615947014813579,true,1,3
1879,57,30760,12,Support,39,2.5695983079156495,false,1,15
1968,54,125918,11,Marketing,53,5.2729377885955415,false,5,13
2001,46,127243,34,Support,53,0.125586798269115,false,3,3
2311,25,52821,19,Sales,49,1.8972378660312905,true,3,7
2560,38,142424,8,HR,59,0.00410315837386821,true,1,9
2742,52,116158,9,Support,38,9.01120078358541,true,3,2
2827,38,134205,38,Engineering,35,7.705337983413399,false,5,2
3342,24,148642,35,Support,35,4.7413139171264564,false,1,11
3675,41,46702,34,Support,35,3.2806542763625424,false,4,2
3720,59,36908,15,HR,59,8.77868746080208,true,3,14
3823,60,101934,37,Sales,37,6.173534816308149,true,5,6
4184,41,123510,14,HR,33,6.8895038863840625,false,5,11
4360,53,31502,16,Sales,59,7.377078133229582,false,4,17
4703,58,82104,6,Marketing,47,6.00816632338784,false,1,18
4837,30,46508,18,HR,36,1.3820029334800976,false,1,18
4901,36,85598,33,Engineering,36,8.001689208884798,true,1,5
5173,56,101187,30,Sales,55,6.726111728439315,false,3,9
5350,60,66282,3,HR,58,2.707306173699112,false,1,18
5600,29,84399,30,Engineering,40,1.6173747227599022,false,2,8
6081,57,75211,37,Marketing,36,2.235673988099945,true,4,8
6087,42,147718,0,Support,51,8.827927019948731,false,2,18
6126,18,133569,8,HR,34,4.557661453650795,false,5,15
6158,31,135664,0,Engineering,50,9.608994120683175,true,2,6
7025,59,70667,26,Support,57,6.608956406414431,false,1,15
7280,53,45591,3,Sales,59,9.240462935182666,false,3,9
7527,35,88390,30,Sales,35,4.116200321105108,false,4,10
7571,54,145256,39,Marketing,57,8.087666307897543,false,3,18
7847,59,40596,9,HR,50,8.552491781696736,false,4,13
7990,50,114511,3,Marketing,37,4.929217794936137,true,2,17
8271,54,127289,11,Engineering,34,3.450427817079915,false,2,8
8274,43,56913,4,Sales,55,1.1857224130513189,true,4,18
8771,65,117643,27,Marketing,50,3.119712677433898,true,3,16
9060,46,63521,30,Marketing,35,7.100969317040807,false,5,13
9090,30,39449,26,HR,37,0.8922719134970791,false,1,9
9222,60,104714,2,Engineering,44,8.461031400809818,false,4,1
9384,27,75073,10,Engineering,50,2.501221302665275,true,5,9
9394,20,128831,17,Marketing,58,3.5505437916904583,true,2,3
9437,57,70878,34,Support,41,0.8994619640338808,true,4,19
9623,56,89486,30,HR,55,0.5143147090024514,false,5,17
9712,59,124890,8,Marketing,55,5.004719947565762,false,3,4
9776,50,124067,36,Support,39,8.840137423625062,true,2,5
9803,57,98206,15,Marketing,56,0.10168591066567978,false,1,11
343,24,98906,3,Marketing,31,3.7180168879499353,true,2,5
702,24,100799,39,Sales,57,1.5305654482313802,false,4,8
710,61,84615,8,HR,37,5.000757917986678,false,3,12
982,45,75853,32,Support,56,5.652433190877492,true,5,19
989,31,73209,23,Support,56,9.544391365598058,true,5,15
1055,47,105271,21,HR,56,6.935971886978224,true,5,13
1086,61,124753,36,Marketing,51,1.8770098363226317,true,4,16
1116,19,138642,19,Support,55,0.7811536482497294,true,1,5
1235,29,136305,12,Sales,54,7.796558847360973,true,1,12
1269,60,100027,2,Marketing,59,0.37184511733260206,true,3,15
1420,41,38749,20,HR,55,0.6024049685717037,true,3,16
1670,46,37689,35,Engineering,43,5.462192034350924,false,4,17
2114,58,86221,26,Sales,45,2.788402804618284,true,4,15
2126,36,138144,35,Marketing,57,0.9655083198107206,false,5,11
2554,31,146625,22,Support,50,3.5079689845063067,true,3,13
2682,20,134488,29,Sales,53,6.787176747901591,true,1,14
2897,22,144605,22,Marketing,57,2.9336986139486507,false,5,1
2938,64,79632,6,Engineering,49,1.975155399533013,false,4,18
3069,59,94514,22,HR,54,8.440810609720582,true,4,2
3144,41,128841,6,Engineering,49,6.626522612248531,true,4,2
3406,24,146518,1,Marketing,40,2.3310462972257415,true,2,9
3519,37,123590,24,Sales,48,1.5347150956920685,true,3,14
3953,51,76103,32,HR,53,3.1096697578314325,false,5,14
4147,51,71190,7,Sales,51,4.1692688174267865,false,3,6
4471,69,139668,19,Engineering,52,2.754216282415647,true,2,3
4481,38,57195,5,Support,36,9.468039742199277,false,1,15
4497,46,89254,33,Marketing,45,0.2762829935630151,true,4,6
4512,61,94450,24,HR,59,8.358594352261061,true,2,14
4610,34,33439,23,Sales,37,0.594375975804533,true,1,19
4724,58,31245,33,HR,31,2.4132377680281083,false,2,5
5035,59,124655,5,Engineering,55,3.822105081732489,true,4,13
5557,55,63649,26,Sales,44,7.5538212130656675,false,4,17
5891,61,44817,32,HR,36,8.205018085452899,true,5,19
6189,61,45861,27,Support,58,6.980196278388538,false,3,18
6581,51,38254,2,Sales,35,7.817779703648218,false,3,6
6727,64,69015,31,HR,49,4.8749421039221295,true,5,4
6731,46,44037,7,Marketing,30,8.094072990221894,false,1,6
6759,39,117579,36,Sales,59,8.412010218929153,true,5,13
6787,48,125201,30,HR,32,4.63121358596266,true,4,14
7184,30,88792,11,Support,43,9.514996177937714,false,5,16
7241,38,46943,39,Sales,42,4.1503373355601125,false,1,1
7301,51,59427,6,HR,46,3.9229229288179326,false,3,3
7496,55,116978,6,HR,37,3.908687090269991,false,4,1
7639,51,121250,35,Support,40,5.078694600571184,false,5,5
7922,64,144867,30,HR,54,4.73803356759465,true,3,2
8065,28,136294,24,Sales,49,8.224208784478677,false,4,8
8367,55,115180,19,Marketing,55,6.599300540729055,true,4,11
8592,68,134627,13,Engineering,59,4.3291748504003,false,4,15
8663,18,64312,3,Engineering,44,9.425918858206922,false,3,10
8745,68,39475,13,Engineering,59,2.646980233043521,true,4,9
8853,43,96600,4,Engineering,40,6.267346011792528,false,3,11
9001,48,138421,38,Engineering,54,7.099249899768133,false,2,3
9593,68,80254,5,Sales,54,7.003909340653567,false,3,8
9715,63,70129,16,Engineering,34,6.423833387841212,true,2,12
9873,60,90558,38,Support,36,4.101247121513916,false,4,11
306,65,86747,24,Marketing,58,3.9877505856229654,true,1,1
1036,59,33262,18,Engineering,50,1.0903051459045388,true,3,11
1121,18,113536,29,Engineering,49,3.612025777824961,true,3,15
1382,55,66142,35,Support,31,5.612868775827744,true,4,2
1865,19,126248,5,Engineering,37,0.858112784402213,true,5,2
1945,58,103914,8,Engineering,57,4.850898049685996,true,1,10
1993,25,87920,7,Marketing,52,6.2689214690144865,true,4,5
2063,19,94591,24,Sales,44,3.5918123399332416,true,2,6
2235,27,42598,10,Support,41,6.399038370308839,false,1,11
2281,31,87124,18,HR,56,6.566577875555714,true,5,6
2300,37,102936,1,Engineering,30,5.642103703009383,false,2,13
2732,50,141077,19,HR,57,1.351821020867261,true,5,1
2756,29,147220,10,Sales,35,6.893115361315074,true,1,7
3052,64,30427,27,Sales,31,1.6301284966673724,true,3,12
3549,51,72645,39,Engineering,53,0.5781520018952668,false,1,18
3678,58,60985,12,Support,44,2.9647200331473336,true,2,10
4397,26,143693,35,HR,49,8.880839411941427,false,1,10
4597,24,39465,33,Sales,44,5.824236644301201,false,3,3
4743,38,56783,13,Engineering,47,9.440523521079303,true,2,2
7092,31,91710,0,HR,31,3.8463425802316475,false,2,15
7098,64,106749,11,Support,45,5.171201847514268,true,1,11
7318,59,86488,24,Engineering,31,1.2711347759232072,false,1,5
7725,36,77836,25,HR,47,7.965422761796548,false,4,18
7849,29,90669,25,Support,36,3.8621233668891453,true,3,7
8196,51,142981,18,Sales,40,4.315995640893392,true,5,5
8394,31,64364,38,HR,47,4.779576411902332,true,1,12
8599,36,128923,10,HR,42,2.786220784646015,false,2,13
8619,53,47745,0,Sales,41,5.6359753467037565,true,1,3
8684,61,54667,35,Sales,38,6.937789481373989,true,3,7
8938,44,37883,7,Support,47,7.9071022519949254,true,3,9
9018,62,140996,21,Engineering,57,1.784909093423357,true,5,14
9187,24,36940,39,Support,35,6.259638666583891,true,5,17
9229,53,106008,30,Support,42,6.07769881837106,false,4,12
9622,29,142889,29,Support,57,3.944794513490457,true,2,4
9708,69,47384,1,Engineering,41,3.9255260034527915,true,1,1
341,37,144316,22,Engineering,48,0.3431573450169789,true,5,18
545,22,112797,22,Marketing,37,9.053045282674292,true,3,6
587,46,72438,35,Sales,50,2.3229299100429337,true,2,1
696,65,122320,7,Marketing,53,5.733669894901273,false,4,3
745,54,49239,1,Support,51,1.4485169677873355,true,3,4
809,49,84412,3,HR,56,0.8795708650298684,false,3,19
937,49,33632,23,Sales,49,8.368298435941616,true,4,3
1183,19,40131,30,Marketing,57,7.948746265178849,true,5,7
1429,38,118220,4,Support,52,0.11313085773312914,true,4,6
1473,63,45928,2,Engineering,45,6.095866214277354,false,1,5
1560,69,124488,14,HR,42,5.030457345527957,true,4,15
1711,62,131226,37,Support,52,1.8467434769224789,false,1,11
2158,37,108287,39,Engineering,35,9.923999093374032,false,3,17
2161,45,128375,11,Support,58,6.358944510193315,false,5,12
2334,44,59669,18,Marketing,43,1.370469307721639,false,4,12
2748,25,116105,12,HR,55,5.181622876347275,true,4,3
2888,39,55135,13,HR,30,2.5729413762210473,true,1,7
2996,38,103438,39,Sales,42,3.056656871801583,false,2,3
3574,59,117985,36,Support,32,3.6801676167135033,true,3,18
3756,56,113729,22,Support,45,7.404206855419203,true,2,11
3799,30,113127,4,Sales,40,1.9222544233999894,false,3,19
4014,43,42026,31,Sales,33,2.073930493388491,true,5,9
4107,18,86363,18,Marketing,41,8.917594029629425,true,4,3
4638,46,131831,0,HR,55,0.6735621644022483,false,1,16
4721,68,78043,12,Support,55,0.26546336299942963,true,5,16
4990,62,81083,24,Engineering,35,4.268156556751778,false,1,15
5030,36,121715,23,Support,31,8.189607606843992,false,5,8
5070,20,35608,23,Marketing,36,8.855177198640225,true,3,13
5296,58,126707,38,HR,31,4.573197809535305,false,4,13
5424,20,142099,15,Marketing,36,2.0538776067847433,true,4,14
5549,68,133187,28,Marketing,56,4.764304435015529,true,1,13
5950,68,102969,36,Sales,30,0.5883214999264241,false,1,9
6578,44,96555,25,Sales,33,2.4484977286242895,false,4,11
6620,54,145036,38,Engineering,40,4.177808139677878,false,3,10
6680,31,30045,33,Engineering,42,1.0327287305330135,true,4,10
6812,28,54111,23,Engineering,33,9.464113450220534,true,4,14
6821,60,85038,4,Marketing,41,6.343287314676827,false,2,7
7203,23,93172,37,Support,53,4.086297521462651,true,4,10
7499,40,140329,17,Support,46,6.50975796363222,false,1,16
7503,50,59992,24,HR,56,0.24766047932225477,false,1,10
7865,42,133912,37,Support,51,7.391754246755987,false,1,1
8120,51,66551,37,HR,52,5.4515724120154125,true,4,9
8184,59,79451,27,Engineering,38,0.27764827087029986,false,5,13
8375,21,126319,38,Support,46,4.034270240488852,true,2,15
8454,33,55107,26,Sales,41,8.249272405931732,false,4,8
8692,26,139097,34,Marketing,49,2.6407181381644538,false,3,16
8945,40,44642,38,Marketing,58,8.46384679890783,true,4,4
9176,52,81542,31,Engineering,48,9.749505870371957,true,4,6
9369,26,86997,14,Engineering,57,3.1078213127553846,false,3,13
9748,35,56543,6,Marketing,56,3.426360865510676,false,5,18
9821,26,65886,11,Sales,48,6.412700519917134,false,5,11
9859,63,142284,38,Support,55,0.8349062807647578,false,4,17
665,31,91914,15,Engineering,47,8.598071525450194,false,1,2
681,24,140468,36,Engineering,52,2.9526235777047405,false,2,11
815,42,56751,31,Sales,51,6.360621999669441,true,3,18
946,39,54003,25,Support,49,3.1171107845132062,false,4,11
953,43,46682,16,HR,31,7.238539146741894,true,3,18
1200,46,111741,32,Support,39,4.932942253948803,true,5,9
1428,54,80762,5,Marketing,36,0.5544224615223103,true,2,8
1649,59,31789,19,Marketing,55,4.058239963864885,true,3,15
1664,40,148094,32,Support,59,4.190126165185162,true,1,15
1820,62,41009,1,Sales,32,2.709168658904847,true,5,19
1949,46,109415,32,Engineering,33,6.3490807247590295,true,1,12
2199,31,123677,24,Support,54,5.274697820545158,true,1,4
2791,26,148706,39,HR,39,1.359106223098283,true,4,10
3314,63,124712,35,HR,32,5.602856219661057,false,1,10
3924,52,91807,27,Engineering,32,5.574317137289926,false,1,16
4051,34,92771,12,Support,38,6.588819371099,false,1,2
4709,56,45701,29,Marketing,34,0.7985829539326439,false,3,2
4813,36,143535,22,Sales,57,7.823910613798672,true,3,11
4909,25,40336,13,HR,32,3.0485115473223057,true,2,6
5145,44,61126,29,Sales,39,5.371888395659866,false,2,11
5372,36,90817,38,HR,49,1.0933348301773838,false,2,6
5404,47,105992,36,Support,33,4.951752504160698,true,1,15
5533,60,96266,36,Engineering,45,3.9030880361205944,false,2,17
6172,42,47769,34,Sales,35,9.56426460013974,false,2,10
6347,51,63362,28,Sales,44,1.5001033891494475,true,5,3
6495,48,144380,24,Engineering,40,9.020210941531548,false,4,9
6623,31,114861,4,Engineering,31,3.931835346318424,false,1,5
6643,20,72261,26,Sales,52,5.088721512141885,false,1,14
6715,56,140879,12,HR,31,0.6620897642280654,true,3,11
6800,69,135312,8,Support,38,4.751334825947837,false,3,13
7514,20,54276,24,HR,47,9.027445370153023,false,2,6
7619,50,41663,6,Support,50,0.6292135333088489,false,2,6
7912,35,125220,8,HR,45,1.5426486892930136,false,4,15
7942,35,135160,12,Engineering,35,6.4413050024088125,true,3,13
8032,20,127458,19,Engineering,43,5.489548920048772,false,2,16
8366,32,132542,35,Engineering,38,9.8464786155596,true,2,7
8624,42,62683,11,Sales,39,4.054461824295716,false,4,19
8638,59,122694,36,Engineering,39,8.393452555891928,false,4,10
8730,59,64723,31,HR,56,0.2098537189847638,false,1,6
9099,40,136734,2,Engineering,59,4.98780957395045,false,2,8
9279,29,41885,14,HR,33,5.400551569225348,false,3,19
9426,37,74345,22,Support,55,9.049670187208465,false,5,10
9468,32,133189,12,Engineering,44,3.898678748629223,false,3,15
9969,29,43690,7,Support,46,5.848519080611228,false,2,5
81,31,62214,27,Support,40,5.145474351210202,true,4,9
134,61,74252,22,Marketing,53,4.72175140173945,false,2,19
316,25,136718,25,Sales,34,0.9850809622189383,false,3,7
774,43,73397,24,Engineering,57,9.090451297513958,true,3,8
1085,62,111238,29,Marketing,39,6.673224947766933,false,5,14
1291,18,39425,14,Sales,47,6.425114228240732,false,5,17
1321,51,149498,2,Marketing,31,2.627840711635583,false,2,5
1791,42,88418,2,HR,47,5.91106819603462,true,2,15
2132,49,50344,22,HR,48,1.497229022767449,true,1,6
2133,68,148499,1,Sales,44,9.778466457450337,true,2,6
2186,57,109390,11,Engineering,58,3.0187421523041245,true,5,17
2318,64,52331,33,Engineering,44,7.6791243693059075,true,4,3
2408,19,114739,33,Marketing,58,8.930665635836153,false,4,15
2411,20,53039,22,Sales,58,0.45727010369589927,false,1,19
2521,67,65157,8,Engineering,59,9.059542500117212,true,2,11
2561,35,38118,39,HR,35,2.7717412701482456,false,5,9
2705,47,138590,16,HR,56,2.456667600595827,true,3,13
2870,66,125018,32,Support,44,1.9882120391620428,true,4,4
2875,18,38625,26,Engineering,56,3.4999553316431853,true,1,9
3473,38,95609,7,Marketing,53,8.515926000764415,true,1,12
3745,61,74324,38,Engineering,43,4.169058579390751,false,5,11
3813,55,145313,31,Support,35,9.555871329945118,true,4,10
3838,60,90071,3,HR,54,5.514785405136115,true,1,16
4285,35,39107,35,Support,36,9.365362090373306,true,4,16
4334,61,142894,9,Engineering,39,8.652704728191466,true,1,19
4433,39,120331,28,Support,50,0.07334840576062929,false,1,5
4905,41,64928,7,Engineering,39,4.856983880048706,false,3,9
5026,46,90695,7,Support,37,1.4761354503098978,false,5,5
5031,45,123409,15,Sales,39,6.350378498931521,true,3,13
5096,57,69842,36,Sales,35,9.685838436107524,true,3,1
5220,53,125842,35,Support,33,4.421070675288995,false,2,10
5478,19,50448,27,Engineering,49,8.48206023505515,false,3,9
5482,55,51446,6,Support,58,2.0783730912635887,true,4,15
5531,46,41519,1,HR,33,6.887988877209356,true,3,9
5697,27,137447,9,Engineering,45,8.207976164140288,true,1,4
6214,53,130727,37,Support,56,2.885257348054391,false,2,5
6452,39,105351,14,Engineering,43,4.7587647242407805,true,2,8
6684,48,49585,2,HR,52,2.6204518775758046,true,5,13
6840,62,95527,27,Marketing,52,7.586285869672697,false,2,8
7207,60,110659,4,Engineering,31,6.835298039635363,true,5,8
7308,62,33889,33,HR,51,9.928847369796996,false,2,19
7332,26,44407,30,Engineering,57,4.1624187702220405,true,1,9
7476,37,56014,17,Support,56,3.8555942500024933,false,5,4
7813,20,102498,29,HR,48,6.9340204706670665,true,2,17
7826,60,92982,20,Sales,58,5.840573668489268,false,2,8
7838,51,141145,34,Marketing,44,9.360181205887649,true,1,1
8322,40,122201,23,Marketing,59,5.890571502453858,false,5,13
8398,62,50096,5,Engineering,50,5.862059353395086,true,3,17
9030,20,107853,32,Engineering,49,0.5383369934900983,true,5,6
9262,52,126494,30,Sales,59,1.958635523057447,true,3,2
9655,52,132619,32,Engineering,41,4.416939871476691,true,3,12
9914,67,49423,9,Engineering,52,1.5427131737003985,true,5,4
8,56,100968,0,Engineering,36,8.221459517172413,true,1,1
155,59,135575,22,Sales,51,5.368102940564082,false,2,14
210,41,127003,36,HR,55,8.126915133777429,false,2,17
355,55,33190,23,Sales,48,7.232423940479093,true,2,5
