UserID,Age,Salary,ExperienceYears,Department,HoursPerWeek,PerformanceScore,Remote,Satisfaction,ProjectsHandled
4973,46,138638,13,Support,45,6.92255414544123,False,2,19
4974,21,115818,30,HR,45,8.511305666603498,False,4,10
4975,18,77396,27,Marketing,31,1.3011320989508224,False,2,19
4976,36,64840,35,Sales,51,9.47407268032244,False,1,9
4977,43,72255,37,HR,46,5.4739709041822575,False,1,7
4978,42,101160,18,HR,52,3.3600331754159773,True,3,14
4979,27,129242,0,HR,54,3.3873126040948986,True,3,2
4980,32,38176,22,Engineering,34,7.51000336678268,False,4,13
4981,39,63529,27,Support,34,6.786598631299828,True,3,4
4982,68,86406,3,Marketing,41,7.29480091268501,False,1,7
4983,65,42941,17,Engineering,36,2.529955044242352,False,3,8
4984,38,31669,38,HR,34,1.7019621614328007,False,4,16
4985,39,135432,24,Marketing,55,7.2185965302621025,False,1,9
4986,53,115782,17,Engineering,57,2.984807291614935,False,3,11
4987,51,147373,5,Sales,57,2.224361535867254,False,4,14
4988,47,74859,18,HR,33,2.146085034797831,False,4,4
4989,42,85786,11,Engineering,46,1.4840093256080777,False,1,19
4990,62,81083,24,Engineering,35,4.268156556751778,False,1,15
4991,45,70076,34,HR,43,2.609485750249476,True,1,14
4992,18,50323,0,Sales,38,8.938654752170837,True,4,16
4993,66,129430,4,Support,33,6.89139636851098,True,1,3
4994,62,36021,0,Sales,55,7.438620447180111,True,1,6
4995,21,134741,7,HR,40,4.0361049210183495,False,4,4
4996,24,69807,38,Support,49,6.002095181307707,False,4,1
4997,66,80355,17,Engineering,50,5.007978407040474,False,1,18
4998,26,132439,8,Sales,45,1.6745146052251547,True,1,8
4999,53,143415,4,Sales,45,0.47853695050784517,True,1,16
5000,36,74732,3,Support,45,6.835184547408398,True,4,16
5001,18,38711,28,Engineering,35,1.2117245922759368,True,5,15
5002,27,93079,0,Sales,44,0.5734915320723455,True,2,2
5003,53,37904,29,Support,32,4.418673326716117,False,3,12
5004,26,94033,0,Sales,38,7.380263700085683,False,2,4
5005,62,130587,2,Engineering,30,7.688684392323733,False,4,11
5006,63,116478,21,Engineering,40,8.734696067160533,True,5,2
5007,59,119787,7,Marketing,51,1.9921402249876419,False,4,6
5008,49,85096,17,Support,35,9.856243938146527,True,1,17
5009,49,120594,24,HR,53,7.632090719640939,False,3,19
5010,23,130781,19,Sales,34,1.572133459501729,True,2,9
5011,65,33093,30,Engineering,54,8.40721285995411,False,4,5
5012,55,54918,29,Sales,54,4.989592724848556,True,5,14
5013,34,102743,15,Sales,57,0.6654636803982272,False,1,16
5014,27,92636,1,HR,47,1.320417718292608,True,5,1
5015,67,88806,16,Engineering,50,4.338932819092806,False,3,3
5016,44,39394,9,Marketing,41,5.3050681160408075,False,5,10
5017,67,122510,6,Support,36,9.474924170132617,False,5,15
5018,52,123708,8,Sales,31,2.157124724981622,True,1,3
5019,69,127819,16,HR,36,4.74104510242809,True,5,1
5020,38,143145,8,HR,38,2.2588946927738753,False,1,13
5021,42,134531,8,Support,53,5.584006889264676,False,3,15
5022,45,43280,36,Support,55,9.093180729717815,False,4,10
5023,64,66303,23,Engineering,54,5.67750571162874,True,1,3
5024,32,57453,38,Sales,59,5.100705389649529,True,4,18
5025,21,138886,10,Sales,49,7.501294069181842,False,2,19
5026,46,90695,7,Support,37,1.4761354503098978,False,5,5
5027,26,98449,24,Marketing,38,9.05614990434982,True,4,10
5028,44,55765,1,Sales,39,5.776339729658345,True,5,16
5029,43,32340,9,HR,41,6.863094151479117,True,1,18
5030,36,121715,23,Support,31,8.189607606843992,False,5,8
5031,45,123409,15,Sales,39,6.350378498931521,True,3,13
5032,34,68057,18,Engineering,32,6.412051852605813,True,4,8
5033,60,30597,30,Support,30,7.2962144096590285,False,5,13
5034,58,87988,10,HR,46,0.5223655644411052,True,4,12
5035,59,124655,5,Engineering,55,3.822105081732489,True,4,13
5036,67,45025,5,Support,51,9.629367448796874,False,3,17
5037,37,37145,31,Support,30,2.579358551301425,True,1,15
5038,62,131206,38,Sales,34,5.422554482737651,False,5,9
5039,57,85797,12,Engineering,59,1.7542746220416494,False,2,4
5040,56,71723,2,Support,43,3.232743152785851,False,4,12
5041,66,103230,34,HR,35,7.170800427414993,False,1,4
5042,40,34830,37,Engineering,38,6.430940240670584,True,2,13
5043,64,53930,16,Sales,51,4.143163618378992,False,4,3
5044,49,53752,2,Marketing,43,9.380761914272075,True,2,5
5045,69,138138,33,Support,33,7.7504681548320065,True,5,13
5046,64,106025,11,Marketing,30,2.679238290288397,True,5,14
5047,50,128228,23,Support,35,4.6544631357016195,True,4,8
5048,63,111304,5,Sales,36,8.780345058027573,False,4,11
5049,22,92040,10,Sales,50,0.22464113458892876,True,5,8
5050,60,138668,26,Sales,35,5.81466284868711,True,1,12
5051,65,97696,23,Sales,55,2.319604111563968,True,2,11
5052,51,141572,17,Engineering,53,0.6382011785323094,False,4,17
5053,57,94648,26,Engineering,30,9.12861082022108,True,4,13
5054,28,85030,20,Support,37,8.162830230837303,True,3,4
5055,67,86815,33,Engineering,41,1.8529355880464005,True,2,13
5056,20,115669,32,Support,58,8.369464896609207,True,5,9
5057,50,142789,17,Engineering,40,1.464274066080794,False,4,14
5058,28,65690,2,Engineering,31,4.761613598588388,False,4,12
5059,33,118406,23,Engineering,31,7.25773300478238,False,5,13
5060,35,120032,0,HR,53,5.338055966398717,False,2,8
5061,47,87923,5,Sales,31,8.507807151429276,False,1,5
5062,65,66572,18,HR,37,6.168778617529157,True,5,11
5063,27,84030,21,Engineering,50,4.319516471871968,False,1,6
5064,35,97904,7,Engineering,54,9.251620902291506,False,4,7
5065,55,143461,4,HR,54,0.36294656972899464,True,1,15
5066,36,136397,8,Support,59,4.883988587157119,False,1,5
5067,53,132236,20,Sales,53,6.607815401913104,True,5,9
5068,30,59203,27,Support,59,8.360583904180348,False,4,19
5069,63,107088,3,Sales,54,5.411565249338254,True,2,5
5070,20,35608,23,Marketing,36,8.855177198640225,True,3,13
5071,27,75667,7,Sales,45,4.262768356975579,False,1,12
5072,55,85547,16,Support,53,3.1712858509186495,True,4,5
5073,18,52485,33,Sales,51,9.738120474544813,False,3,7
5074,44,137596,19,Marketing,38,6.671809588342422,False,2,3
5075,63,39862,15,Marketing,45,4.257781850110561,False,3,13
5076,25,133835,9,Engineering,31,8.781897369912638,False,2,11
5077,68,105948,33,Marketing,32,6.830804140466382,True,3,10
5078,63,116890,9,HR,31,6.379347057219226,True,2,9
5079,59,101880,29,Support,51,7.285379298194664,True,1,6
5080,34,87560,29,HR,48,7.38293109627116,True,3,14
5081,26,145063,24,HR,56,4.929833868391053,True,2,10
5082,23,136191,6,Support,46,4.193075613978477,False,4,17
5083,60,113529,19,HR,49,9.092826811636352,True,5,2
5084,42,124218,16,HR,50,4.972477395624022,True,3,2
5085,56,144462,2,HR,41,2.1582163789953768,True,3,4
5086,66,58415,39,Marketing,40,5.216027858250585,True,3,7
5087,45,94523,35,Support,49,0.34422099913641313,True,3,4
5088,50,49323,25,Support,51,7.233183519607721,False,5,8
5089,54,83214,9,Support,48,1.2698405905880905,True,3,14
5090,26,47997,33,HR,55,1.117242653425714,False,1,3
5091,35,87003,13,Marketing,35,9.463561431786484,False,1,11
5092,38,33679,7,Support,39,7.725566814587289,True,4,3
5093,19,125025,26,Sales,43,4.142287763413069,False,5,5
5094,60,70308,9,Support,30,2.3957614240561167,True,4,16
5095,55,105024,14,Engineering,44,8.434904805269523,True,1,11
5096,57,69842,36,Sales,35,9.685838436107524,True,3,1
5097,53,95408,21,Support,42,5.08354104607085,True,3,9
5098,67,99532,30,HR,53,5.800760722466542,True,2,5
5099,60,83938,1,Support,55,2.430534914923231,True,5,11
5100,54,35695,30,Marketing,43,5.892502640618966,False,2,2
5101,32,125740,13,Marketing,42,4.005976350364131,True,5,10
5102,45,88499,9,Support,53,8.455784994508669,False,5,5
5103,35,53382,29,HR,45,3.771130198234427,False,3,17
5104,51,44235,35,HR,30,6.487791484667654,True,3,12
5105,39,92223,39,HR,43,2.0346601343963524,False,4,3
5106,28,32366,14,Support,42,0.9067283586130348,False,1,7
5107,30,57467,13,Support,52,0.40355219925651387,False,1,11
5108,21,89316,30,Engineering,59,4.156454373305738,False,3,11
5109,39,142468,28,Marketing,39,1.635287213914035,True,1,12
5110,24,36764,26,Sales,39,9.934801902664933,True,5,5
5111,60,120896,20,Sales,57,7.983833884262813,False,1,10
5112,41,143831,8,Marketing,33,6.933731517092088,True,4,12
5113,21,91836,19,Engineering,43,8.033184673781399,True,1,14
5114,45,61923,34,Marketing,41,2.627472586050529,False,1,1
5115,32,125711,14,Engineering,51,8.792639828852405,False,4,14
5116,18,46292,23,Engineering,35,9.956363950034758,True,4,7
5117,20,31614,15,HR,44,2.8985446907148904,True,3,10
5118,31,50939,35,Marketing,34,9.846486872335538,False,4,12
5119,55,142700,10,Sales,39,3.203965463409151,True,3,6
5120,67,48800,7,Support,38,0.11723117696692653,False,5,16
5121,18,86440,2,Support,56,3.672140577273092,True,2,10
5122,55,53246,18,Marketing,39,9.975150009169692,False,1,12
5123,55,82805,2,Support,53,6.351512547374691,False,4,10
5124,38,79648,35,Engineering,41,6.954725349160747,False,1,10
5125,65,145192,24,Support,51,2.3834715208705015,True,5,11
5126,46,86851,35,Engineering,33,1.459200952961156,True,2,9
5127,22,61688,10,Engineering,58,8.855104375765615,False,4,9
5128,66,123498,15,Sales,33,4.133922046781323,False,3,12
5129,27,59764,16,Support,42,0.04107584916023699,True,3,2
5130,45,62470,23,Sales,54,2.942459540810142,True,4,14
5131,38,68501,16,Support,43,1.9573210831423404,False,4,9
5132,67,87207,19,Engineering,41,6.037722575082837,True,5,18
5133,24,92157,21,Support,42,7.561231699473627,False,2,13
5134,20,33216,5,Sales,49,4.974984994837777,False,4,16
5135,62,52072,6,HR,42,1.8589902623585852,False,3,13
5136,64,123778,13,Sales,52,0.5796446358280316,True,2,8
5137,37,67132,10,HR,59,3.1353400457783707,True,4,12
5138,36,140573,11,Marketing,51,8.05963366494783,False,2,19
5139,52,47861,4,Sales,31,4.195135351359634,True,5,10
5140,21,94186,4,Support,50,2.5225110249356018,True,4,2
5141,22,142133,19,HR,48,0.20724777442939102,False,4,15
5142,18,34960,14,Support,38,4.9606205224394,True,2,17
5143,21,48781,25,HR,39,6.848221081875158,False,4,6
5144,29,136605,32,Sales,46,1.9032946337490186,False,2,3
5145,44,61126,29,Sales,39,5.371888395659866,False,2,11
5146,59,137145,23,Support,49,4.207387266863005,False,4,5
5147,40,52578,22,Sales,42,7.039476766227631,True,3,13
5148,42,136034,8,Support,49,8.606049027107543,True,5,16
5149,38,47883,2,Engineering,54,3.070488843568324,False,2,10
5150,69,59782,35,HR,59,9.047710772447934,True,3,13
5151,41,86387,6,Support,30,7.069517982722461,True,2,11
5152,42,46979,21,HR,31,0.3716611284428528,False,3,16
5153,62,63746,13,Engineering,46,7.912428975576318,False,4,6
5154,63,96266,28,HR,42,4.94627063523832,True,5,1
5155,49,30056,15,Support,46,9.454608918121274,True,3,8
5156,49,61457,33,Sales,57,3.2363149724089615,False,1,17
5157,22,32243,9,HR,59,5.912136591363727,False,2,10
5158,53,85031,6,HR,42,9.561461831310918,False,3,2
5159,63,31701,24,Engineering,46,2.7115973302760144,True,5,19
5160,59,86381,26,Marketing,48,4.719535443997112,True,5,6
5161,66,80438,14,Sales,56,7.52495484531686,False,5,2
5162,59,103839,31,Support,43,6.910986851135842,True,3,18
5163,56,110636,27,Engineering,49,8.387032665875164,True,3,14
5164,33,141302,8,Support,39,5.197966794284832,True,4,6
5165,50,137697,6,Support,31,3.189211918824765,True,1,12
5166,66,96483,15,HR,43,5.350846098798043,False,3,8
5167,38,50505,25,Engineering,46,3.499600316400673,True,4,3
5168,26,36553,34,Engineering,34,1.7643053693911626,True,2,5
5169,23,63525,16,Sales,51,5.549697026243513,False,1,17
5170,68,110402,22,Marketing,47,0.48380553786596114,False,5,5
5171,62,126008,7,Support,32,0.3657530299371625,False,1,14
5172,52,74348,1,Sales,45,0.6457353944062849,False,2,14
5173,56,101187,30,Sales,55,6.726111728439315,False,3,9
5174,39,37273,31,Support,48,4.0698685054114305,True,3,8
5175,58,94236,28,HR,47,4.941151823537586,True,4,11
5176,22,105569,2,HR,49,3.4339886275916243,True,3,18
5177,59,33535,7,Support,59,2.5363622455114454,False,3,9
5178,40,48677,1,Engineering,34,3.5830516240758548,False,1,2
5179,34,113024,30,Marketing,37,1.9337816953660947,True,2,2
5180,29,137157,36,HR,35,6.787579081589565,False,5,6
5181,40,30908,19,Marketing,44,1.0173549452946196,False,5,6
5182,33,100153,28,Sales,54,5.169007154104292,True,4,11
5183,20,138352,16,Sales,32,4.768269940960565,True,2,10
5184,47,125967,9,Support,55,3.0192361774506358,True,1,13
5185,39,118989,21,Support,38,1.0228938944875887,False,5,19
5186,26,65079,5,Support,56,7.0335771047286,True,4,2
5187,46,111556,33,HR,59,5.695403615998721,False,3,14
5188,64,145477,30,Marketing,40,8.094763511907397,True,3,1
5189,54,141889,11,Sales,49,2.3552370561417058,True,1,12
5190,40,142321,11,Marketing,53,7.9156411552591885,True,5,18
5191,30,79323,15,HR,55,2.9194572400230037,True,3,16
5192,49,75320,24,Marketing,52,1.1259073102866701,True,4,5
5193,63,122098,21,Marketing,43,1.3491628861363303,True,4,19
5194,69,119909,26,Support,52,2.2105848037427913,False,5,14
5195,64,76105,23,Marketing,38,6.824288961140917,False,1,11
5196,65,60164,11,Marketing,39,2.4396173507155283,False,4,17
5197,40,31885,17,Marketing,59,6.03870954621713,False,2,15
5198,62,87819,15,Engineering,44,2.565227797241849,False,4,16
5199,34,31049,3,Sales,47,3.6522346532425565,False,1,14
5200,57,83281,11,Sales,50,8.897212595373505,False,4,17
5201,38,73271,32,Marketing,48,5.003620393750534,True,3,4
5202,19,96697,21,Support,36,6.002518206615681,True,1,14
5203,54,96351,17,Support,48,1.8927682941060164,False,3,4
5204,23,66534,32,Support,34,1.3150606981594593,False,3,3
5205,61,123034,26,Sales,50,4.131802580480479,True,5,4
5206,35,88097,18,HR,47,8.553854991329242,False,1,6
5207,47,83813,13,Marketing,56,2.4092366094754016,False,3,4
5208,39,55037,24,Sales,30,6.216924551932246,True,5,7
5209,50,66007,33,Support,41,8.720962176262802,True,5,7
5210,47,109478,23,Sales,35,9.34410423906408,False,3,18
5211,34,57278,37,Sales,42,9.93790267243688,False,3,12
5212,60,38272,22,Sales,46,7.62957160012626,True,2,16
5213,49,147492,4,Support,38,0.7501011778043765,True,1,6
5214,59,87183,35,HR,55,8.714619933027931,False,5,5
5215,68,129173,23,Engineering,50,8.856368752035847,True,1,10
5216,31,68294,35,Marketing,30,5.572828392017257,False,5,17
5217,27,103277,4,Marketing,41,0.6743166088575581,False,4,3
5218,64,92509,38,Sales,53,4.766653112658288,True,4,9
5219,68,34694,5,HR,30,2.107000358781177,True,5,10
5220,53,125842,35,Support,33,4.421070675288995,False,2,10
5221,51,88150,3,Engineering,36,7.241264776505519,True,4,6
5222,26,97470,9,Engineering,49,6.675506465571388,False,1,4
5223,59,51556,0,Sales,57,7.7999183960336325,True,3,11
5224,45,94471,20,Sales,34,4.765227406345089,True,1,9
5225,28,79855,39,Support,52,5.107920833222307,False,1,12
5226,31,79086,38,Support,49,9.356892379103346,False,1,10
5227,56,48907,36,Support,34,6.311836837648439,False,5,6
5228,64,147327,2,Sales,36,7.475406306310934,False,5,13
5229,36,101695,30,HR,46,6.645172365318696,True,1,5
5230,32,78487,26,Sales,41,6.404854135698085,False,3,4
5231,45,59158,16,Sales,44,9.135421494348165,True,2,3
5232,41,50293,22,Engineering,32,3.5648579437919112,False,2,5
5233,25,75761,12,Support,46,4.276903317221087,True,4,18
5234,60,142117,26,Marketing,43,3.797504030878698,True,4,3
5235,26,129468,19,Support,44,7.651969057254869,True,3,5
5236,64,63387,12,HR,44,8.684196153544821,False,1,9
5237,50,70750,23,HR,44,3.57502400164458,True,5,6
5238,50,98602,2,Support,48,1.4234706896232396,False,4,15
5239,36,51256,9,Support,40,4.941066199593469,False,1,18
5240,20,136942,0,Sales,47,9.843285466744163,True,2,8
5241,27,130641,12,Marketing,50,2.0368176501737443,False,3,12
5242,57,35594,13,Sales,39,4.520009380537655,True,5,6
5243,64,32460,32,Engineering,50,2.7138680329450127,True,5,8
5244,59,102356,1,Engineering,55,9.226788836351785,False,4,15
5245,18,84698,1,HR,38,5.509173075665346,False,1,16
5246,46,131746,38,HR,53,5.787444590663742,False,5,5
5247,67,46191,30,Marketing,32,0.08261246630100416,True,2,11
5248,51,114631,3,HR,30,6.5277975545219284,True,2,17
5249,68,144630,33,Engineering,50,3.063524214080494,False,3,13
5250,30,40529,18,Marketing,40,5.1341634381919725,False,3,16
5251,18,62175,36,Engineering,45,5.310673828665976,True,2,18
5252,51,47675,8,Support,32,5.922245267713527,False,2,13
5253,46,73158,23,Support,50,8.235393905554421,False,1,3
5254,65,76798,12,Marketing,38,2.98934638579333,True,5,3
5255,64,100910,29,Sales,40,2.561613842038094,False,1,6
5256,30,55976,18,HR,59,7.958088478426211,True,3,15
5257,65,93116,9,Marketing,46,7.1871857066109515,True,3,19
5258,66,108678,13,HR,30,2.256149378422838,False,3,3
5259,46,92821,39,Engineering,38,0.008363563755651171,True,5,3
5260,56,147343,19,Sales,32,6.659363177566822,False,4,3
5261,41,42204,3,HR,57,1.5717802690573723,True,3,18
5262,43,85665,37,Support,39,9.569962818093948,True,3,8
5263,34,37394,38,Support,34,6.0440728339539564,False,1,16
5264,24,145392,4,Engineering,54,8.496518215238376,True,1,3
5265,30,94814,31,Marketing,40,8.056215182520912,False,4,11
5266,22,63593,5,HR,34,5.577977246769958,True,4,16
5267,43,71964,13,Engineering,41,4.3835071361757985,False,4,2
5268,66,107188,5,Support,43,4.96798408095859,False,4,1
5269,20,145064,13,Support,41,8.029887404568788,True,1,8
5270,24,129276,11,Support,48,6.4045070554500185,True,3,12
5271,66,83365,26,Sales,38,2.0571718100825462,False,1,19
5272,56,139572,25,Sales,57,6.093551196655884,True,2,18
5273,18,30443,11,Support,36,4.046665789361159,False,2,18
5274,66,119439,7,Marketing,45,0.6129750728424588,False,3,11
5275,34,129058,9,Sales,57,3.81269193769577,True,4,18
5276,60,58180,15,HR,57,2.276015312287256,False,3,6
5277,42,78791,25,Sales,36,8.385845337841682,False,2,1
5278,20,116655,7,HR,43,1.0499946192264253,True,3,9
5279,32,105899,28,Sales,37,3.606234493034256,False,4,16
5280,46,73665,19,Support,56,6.954919813077453,False,1,5
5281,60,133700,16,HR,50,8.973919177403024,False,4,19
5282,49,127077,18,Marketing,47,3.3531671005831654,True,1,17
5283,43,33465,16,Sales,56,6.06438525799315,True,2,8
5284,33,98247,38,Sales,54,3.736495900698219,True,5,19
5285,42,81559,0,Support,32,2.028811353818909,True,3,18
5286,45,55198,28,HR,56,3.257178009813554,False,5,12
5287,26,84740,13,Support,59,6.359021632313065,False,4,16
5288,18,52488,16,HR,31,7.163393386122835,False,1,14
5289,46,68515,12,Sales,55,3.7060560546871866,False,4,4
5290,39,146411,28,Sales,55,1.525320491849862,True,4,8
5291,33,119144,33,Sales,34,1.395575123558721,False,2,12
5292,58,57898,26,Sales,37,8.126140995632639,False,4,11
5293,68,31919,32,Engineering,48,6.532735209589216,True,3,13
5294,61,80070,28,Sales,51,7.280308066304503,True,2,8
5295,68,92613,36,Sales,38,4.882542176322192,False,5,18
5296,58,126707,38,HR,31,4.573197809535305,False,4,13
5297,24,141777,18,Sales,44,2.111501312571611,False,5,4
5298,31,116135,23,Sales,37,1.6833970321569403,False,3,1
5299,46,112501,13,HR,39,1.539133445541263,True,3,10
5300,36,77003,36,Sales,36,9.917886474413313,True,3,6
5301,36,78478,4,Sales,48,8.208917350413296,False,5,11
5302,19,44434,23,Support,30,6.261296070694824,True,5,7
5303,58,76246,33,Engineering,51,2.144039166306259,False,1,10
5304,62,66649,30,HR,31,3.376588075768159,False,2,12
5305,32,89030,29,Support,32,3.507857162465904,False,4,6
5306,20,83061,8,Marketing,57,4.776734060144403,False,2,6
5307,28,31999,26,Marketing,43,4.21996794290501,True,3,4
5308,63,44849,27,Engineering,44,9.341531841565825,False,4,2
5309,47,106439,25,Marketing,50,7.208096625742835,True,1,7
5310,57,145088,17,Engineering,43,0.8140524398976645,False,2,7
5311,35,143004,35,Marketing,56,3.5995680006744504,True,3,2
5312,68,82800,7,Marketing,37,1.329626294952152,False,4,10
5313,65,35445,17,Support,47,2.79354554933974,True,4,14
5314,19,130932,19,Marketing,51,9.588930033540779,False,3,5
5315,49,48040,31,Engineering,46,7.052635451749908,False,5,8
5316,25,145308,28,Sales,36,0.07852196049382476,False,2,18
5317,39,94315,17,Sales,49,3.288612924425247,True,4,5
5318,23,30246,6,Sales,30,4.387017370344164,True,5,4
5319,29,61153,0,Engineering,38,6.025014290327673,True,1,19
5320,64,35212,27,Engineering,38,4.997270179846503,False,4,11
5321,57,33339,32,Sales,40,0.697727506029332,False,4,5
5322,53,118678,3,Marketing,48,5.1554746868348165,True,1,16
5323,32,86238,19,Sales,35,1.3025927605307497,False,1,9
5324,45,49394,35,HR,36,5.1919976873164035,False,4,6
5325,69,83871,30,Engineering,58,2.4606860997210536,True,3,8
5326,66,130672,37,HR,44,1.441922990757002,True,1,1
5327,62,107722,27,HR,49,2.8792293910549493,False,5,1
5328,35,64607,2,Engineering,35,0.9962207853132843,True,1,5
5329,19,82055,5,Sales,38,2.839837233198139,False,4,18
5330,30,134509,22,Support,59,8.669327045695223,False,4,4
5331,62,34395,6,HR,44,3.0717069716350274,False,2,16
5332,32,45290,35,Sales,55,4.702220341454887,True,5,19
5333,37,117687,0,Support,51,5.198083582196081,False,2,7
5334,46,95078,5,HR,52,1.7829075933445804,True,1,15
5335,59,33691,23,Sales,35,4.417844589923028,True,2,18
5336,46,37470,36,HR,36,8.52981121582616,True,4,9
5337,20,33841,35,Sales,46,0.8052707377203117,False,3,7
5338,36,132652,23,Marketing,35,9.228196217755805,True,1,1
5339,20,93197,37,Marketing,57,8.711135689167062,False,4,13
5340,31,85773,28,Engineering,38,8.5582951869155,False,1,4
5341,57,47776,36,Support,56,1.9854277567046563,True,2,2
5342,21,101596,31,HR,32,4.843135985164853,True,2,10
5343,69,148943,24,HR,43,6.161554705059014,True,1,5
5344,28,57584,9,Sales,35,0.9994992401174663,False,1,3
5345,48,143829,34,Support,33,5.568455125355975,False,2,5
5346,60,34300,24,HR,45,8.400432135278237,True,1,11
5347,49,33338,26,Support,52,9.36553939118977,False,2,18
5348,44,92601,31,Support,45,2.7832852654460383,True,1,2
5349,47,35487,11,Marketing,52,2.887393224656547,False,3,16
5350,60,66282,3,HR,58,2.707306173699112,False,1,18
5351,19,125065,25,HR,38,1.5345007311391035,True,1,6
5352,66,145447,2,Engineering,33,4.307137538155717,True,4,15
5353,26,125798,16,Support,59,7.8446884824600644,False,3,12
5354,45,106816,8,Sales,37,7.12088640618199,False,2,4
5355,48,138611,28,Marketing,53,9.0031935131796,True,2,12
5356,51,58804,0,Engineering,37,3.5574148270993633,False,5,11
5357,32,39915,17,Marketing,59,5.722192517552083,True,3,9
5358,65,41158,19,Sales,53,7.665354945822469,True,3,1
5359,42,104157,33,Engineering,35,8.981733040862908,False,1,18
5360,53,40547,27,Marketing,37,8.717543119899618,True,4,6
5361,25,118713,34,Sales,35,4.655175944295735,True,2,12
5362,26,141789,15,Engineering,55,9.068578336847782,True,2,3
5363,54,32459,20,Sales,43,4.440557592929125,True,4,1
5364,65,58768,12,Engineering,43,9.028322179888077,True,4,7
5365,62,93146,34,HR,47,7.769708068947061,True,3,18
5366,56,133577,31,HR,42,2.216479221926302,False,4,12
5367,49,80870,37,Marketing,44,9.296676741531098,True,4,16
5368,69,137761,5,Support,32,2.4246459093381576,True,1,7
5369,34,133727,37,Support,35,9.084199621808489,True,3,17
5370,52,80460,37,Sales,52,6.151090694490461,False,5,4
5371,54,112970,12,Engineering,59,6.67376107200657,True,5,10
5372,36,90817,38,HR,49,1.0933348301773838,False,2,6
5373,61,68247,12,Support,46,0.6574102843922025,True,4,2
5374,46,45419,11,HR,49,9.683410243403062,True,1,4
5375,24,130553,32,Sales,45,3.369277257257317,False,4,18
5376,45,65577,27,Sales,35,8.44371120197096,True,2,1
5377,26,32921,2,Engineering,37,7.044754501900962,True,4,1
5378,45,34676,17,Support,58,6.0413838115343115,False,5,16
5379,23,115961,25,Sales,57,6.8520995211301186,True,3,13
5380,46,130721,39,Sales,42,0.8938717021145637,True,4,14
5381,34,79684,1,HR,58,4.1239524631377105,True,5,11
5382,33,43463,3,Marketing,59,6.0707639060101535,True,5,8
5383,40,55474,27,Support,42,8.675629549053125,False,2,10
5384,48,70935,27,Engineering,49,7.146873496012345,True,3,16
5385,20,97005,24,Engineering,55,2.5280726665971454,True,2,7
5386,38,88596,25,HR,46,9.849262898909064,True,1,5
5387,43,102828,1,Engineering,50,6.430365908201544,False,3,10
5388,53,120945,33,Sales,52,5.013166180935685,False,1,18
5389,59,119062,29,Support,51,7.813788136098955,True,3,7
5390,54,85152,20,Engineering,32,6.027004044749502,True,5,4
5391,39,119001,36,Support,42,7.099885461685681,False,1,10
5392,59,126491,22,Engineering,36,6.17133239248399,True,3,18
5393,29,122321,32,Marketing,49,1.788380242317863,True,3,18
5394,59,116569,1,Marketing,34,5.433560608376292,True,1,3
5395,30,102467,26,Support,40,2.8310115349005374,True,3,13
5396,28,82576,21,Marketing,52,5.70288445209586,False,2,14
5397,33,96627,33,Marketing,47,1.2550354376320139,False,2,14
5398,25,55772,15,Sales,33,2.3196575864069215,False,1,1
5399,57,46363,19,Engineering,49,8.087225934492256,False,5,5
5400,57,58490,25,Marketing,51,4.052705436401646,True,4,10
5401,62,89004,15,Support,57,6.737848856449427,True,1,14
5402,19,83806,5,Sales,56,4.978484910663454,False,1,19
5403,47,30260,22,Marketing,36,3.40697240576997,False,1,7
5404,47,105992,36,Support,33,4.951752504160698,True,1,15
5405,29,52320,7,Engineering,39,8.137001465558347,True,2,9
5406,27,108971,5,Marketing,30,2.816006637641167,True,1,10
5407,61,72145,36,Support,46,4.214436119182317,True,5,8
5408,28,93688,21,Support,34,2.025832844488641,True,4,9
5409,32,78581,5,HR,46,3.511889658531092,False,4,11
5410,33,122561,31,Support,32,8.851097090438344,True,5,8
5411,34,123645,16,HR,38,7.857225121315871,True,1,18
5412,43,50754,37,Engineering,32,3.7361529274322756,False,4,5
5413,19,99837,16,Engineering,32,1.3239458406231064,True,2,8
5414,67,37207,36,Sales,58,4.199700238997237,True,4,2
5415,29,57920,22,HR,38,7.717224056181109,True,5,18
5416,68,117739,12,Support,34,0.438009969578812,False,4,19
5417,43,144780,31,Sales,57,7.453406810367088,True,5,18
5418,40,117081,21,Sales,53,6.799099308089679,True,1,16
5419,35,54016,6,Engineering,39,0.646489424878488,True,4,4
5420,49,126634,21,Support,44,6.356402893077796,True,5,17
5421,66,90522,20,HR,54,2.98655846969055,False,2,6
5422,55,104092,5,Engineering,41,1.7728532033434563,True,2,12
5423,64,84068,13,Sales,35,3.8488195129299374,True,3,7
5424,20,142099,15,Marketing,36,2.0538776067847433,True,4,14
5425,55,50102,2,Sales,36,8.245558783727095,True,1,12
5426,20,134429,8,Marketing,52,7.420005058201098,False,3,2
5427,47,31924,20,Engineering,33,9.807529504043178,False,4,4
5428,18,115015,29,HR,58,5.3407484642339895,True,2,8
5429,47,134987,29,Support,42,0.8920582177544656,True,1,10
5430,62,84333,31,Marketing,44,3.677686216453089,False,2,17
5431,49,114458,22,Support,47,8.386370489217292,False,4,7
5432,45,114196,2,Engineering,47,3.9686321083073226,True,1,10
5433,38,76099,0,Engineering,36,4.556751270648895,False,1,17
